collectorID,set,color,type,inkcost,inkable,cardname,tags,strength,willpower,lore,rarity
TFC-150,Set1,Sapphire,Character,4,1,Maleficent - Sinister Visitor,Storyborn| Villain| Sorcerer,3,4,2,Common
TFC-151,Set1,Sapphire,Character,5,1,Maleficent - Uninvited,Dreamborn| Villain| Sorcerer,3,6,3,Rare
TFC-152,Set1,Sapphire,Character,6,1,Maurice - World-Famous Inventor,Dreamborn| Mentor| Inventor,2,7,2,Rare
TFC-153,Set1,Sapphire,Character,4,1,Merlin - Self-Appointed Mentor,Dreamborn| Mentor| Sorcerer,3,4,1,Common
TFC-154,Set1,Sapphire,Character,3,0,Mickey Mouse - Detective,Dreamborn| Hero| Detective,1,3,1,Common
TFC-155,Set1,Sapphire,Character,6,1,Mufasa - King of the Pride Lands,Storyborn| Mentor| King,4,6,3,Common
TFC-156,Set1,Sapphire,Character,2,1,Philoctetes - Trainer of Heroes,Storyborn| Mentor,3,1,1,Common
TFC-157,Set1,Sapphire,Character,6,1,Robin Hood - Unrivaled Archer,Storyborn| Hero,4,4,2,Super Rare
TFC-158,Set1,Sapphire,Character,6,1,Scar - Mastermind,Storyborn| Villain,5,4,2,Rare
TFC-159,Set1,Sapphire,Character,8,1,Tamatoa - So Shiny!,Storyborn| Villain,5,8,1,Super Rare
TFC-160,Set1,Sapphire,Character,7,1,Triton - The Sea King,Storyborn| King,5,9,2,Uncommon
TFC-161,Set1,Sapphire,Action,1,1,Develop Your Brain,,,,,Common
TFC-162,Set1,Sapphire,Action,3,0,If It's Not Baroque,,,,,Rare
TFC-163,Set1,Sapphire,Action - Song,5,1,Let It Go,,,,,Rare
TFC-164,Set1,Sapphire,Action - Song,2,0,One Jump Ahead,,,,,Uncommon
TFC-165,Set1,Sapphire,Action,1,1,Work Together,,,,,Common
TFC-166,Set1,Sapphire,Item,2,1,Coconut Basket,,,,,Uncommon
TFC-167,Set1,Sapphire,Item,4,1,Eye Of The Fates,,,,,Uncommon
TFC-168,Set1,Sapphire,Item,3,1,Fishbone Quill,,,,,Rare
TFC-169,Set1,Sapphire,Item,1,1,Magic Golden Flower,,,,,Common
TFC-170,Set1,Sapphire,Item,1,1,Scepter Of Arendelle,,,,,Uncommon
TFC-171,Set1,Steel,Character,2,1,Aladdin - Cornered Swordsman,Storyborn| Hero,2,1,2,Common
TFC-172,Set1,Steel,Character,5,1,Beast - Hardheaded,Storyborn| Hero| Prince,4,4,2,Uncommon
TFC-173,Set1,Steel,Character,4,0,Captain Hook - Captain of the Jolly Roger,Storyborn| Villain| Pirate| Captain,3,4,1,Rare
TFC-174,Set1,Steel,Character,1,1,Captain Hook - Forceful Duelist,Dreamborn| Villain| Pirate| Captain,1,2,1,Common
TFC-175,Set1,Steel,Character,5,0,Captain Hook - Thinking a Happy Thought,Floodborn| Villain| Pirate| Captain,2,5,1,Rare
TFC-176,Set1,Steel,Character,5,1,Cerberus - Three-Headed Dog,Storyborn,5,6,1,Common
TFC-177,Set1,Steel,Character,4,1,Donald Duck - Musketeer,Dreamborn| Hero| Musketeer,2,5,1,Uncommon
TFC-178,Set1,Steel,Character,8,1,Gantu - Galactic Federation Captain,Storyborn| Alien| Captain,6,6,2,Legendary
TFC-179,Set1,Steel,Character,1,1,Goons - Maleficent's Underlings,Storyborn| Ally,2,2,1,Common
TFC-180,Set1,Steel,Character,4,1,Hans - Thirteenth in Line,Storyborn| Villain| Prince,3,3,2,Super Rare
TFC-181,Set1,Steel,Character,3,1,Hercules - True Hero,Dreamborn| Hero| Prince,3,3,1,Common
TFC-182,Set1,Steel,Character,3,1,Kristoff - Offical Ice Master,Storyborn| Ally,3,3,2,Common
TFC-183,Set1,Steel,Character,6,1,Kronk - Right-Hand Man,Storyborn| Ally,6,6,2,Uncommon
TFC-184,Set1,Steel,Character,3,1,Lilo - Galactic Hero,Dreamborn| Hero,4,2,2,Uncommon
TFC-185,Set1,Steel,Character,8,1,Maui - Demigod,Storyborn| Hero| Deity,8,8,3,Rare
TFC-186,Set1,Steel,Character,6,1,Mickey Mouse - Musketeer,Dreamborn| Hero| Musketeer,2,7,2,Rare
TFC-187,Set1,Steel,Character,2,1,Prince Eric - Dashing and Brave,Storyborn| Hero| Prince,1,3,1,Common
TFC-188,Set1,Steel,Character,1,1,Simba - Future King,Storyborn| Hero| Prince,1,2,1,Common
TFC-189,Set1,Steel,Character,7,1,Simba - Returned King,Storyborn| Hero| King,4,6,2,Rare
TFC-190,Set1,Steel,Character,5,0,Simba - Rightful Heir,Storyborn| Hero| Prince,3,5,2,Uncommon
TFC-191,Set1,Steel,Character,5,1,Starkey - Hook's Henchman,Storyborn| Ally| Pirate,5,4,1,Uncommon
TFC-192,Set1,Steel,Character,6,1,Te Ka - Heartless,Dreamborn| Villain| Deity,5,5,2,Legendary
TFC-193,Set1,Steel,Character,6,1,Tinker Bell - Giant Fairy,Floodborn| Ally| Fairy,4,5,2,Super Rare
TFC-194,Set1,Steel,Character,3,1,Tinker Bell - Tiny Tactician,Dreamborn| Ally| Fairy,2,4,1,Common
TFC-195,Set1,Steel,Action - Song,5,0,A Whole New World,,,,,Super Rare
TFC-196,Set1,Steel,Action,2,1,Break,,,,,Common
TFC-197,Set1,Steel,Action,1,0,Fire The Cannons!,,,,,Common
TFC-198,Set1,Steel,Action - Song,5,0,Grab Your Sword,,,,,Rare
TFC-199,Set1,Steel,Action,2,1,Ransack,,,,,Uncommon
TFC-200,Set1,Steel,Action,3,1,Smash,,,,,Uncommon
TFC-201,Set1,Steel,Item,2,1,Beast's Mirror,,,,,Common
TFC-202,Set1,Steel,Item,2,1,Frying Pan,,,,,Uncommon
TFC-203,Set1,Steel,Item,4,0,Musketeer Tabard,,,,,Rare
TFC-204,Set1,Steel,Item,3,0,Plasma Blaster,,,,,Rare
URS-001,Set4,Amber,Character,1,1,Agustin Madrigal - Clumsy Dad,Storyborn| Mentor| Madrigal,2,2,1,Common
URS-002,Set4,Amber,Character,3,0,Alma Madrigal - Family Matriarch,Storyborn| Mentor| Madrigal,1,3,2,Rare
URS-003,Set4,Amber,Character,4,1,Ariel - Singing Mermaid,Storyborn| Hero| Princess,3,3,2,Rare
URS-004,Set4,Amber,Character,5,1,Cinderella - Melody Weaver,Dreamborn| Hero| Princess,1,5,2,Legendary
URS-005,Set4,Amber,Character,4,1,Cogsworth - Majordomo,Dreamborn| Ally,3,3,1,Common
URS-006,Set4,Amber,Character,1,1,Daisy Duck - Lovely Lady,Dreamborn| Ally,1,3,1,Uncommon
URS-007,Set4,Amber,Character,4,1,Daisy Duck - Musketeer Spy,Dreamborn| Hero| Musketeer,2,3,1,Common
URS-008,Set4,Amber,Character,3,1,Donald Duck - Musketeer Soldier,Dreamborn| Hero| Musketeer,2,3,1,Uncommon
URS-009,Set4,Amber,Character,3,1,Felix Madrigal - Fun-Loving Family Man,Storyborn| Ally| Madrigal,2,4,2,Uncommon
URS-010,Set4,Amber,Character,3,0,Gaston - Despicable Dealer,Storyborn| Villain,2,4,1,Super Rare
URS-011,Set4,Amber,Character,1,1,Golden Harp - Enchanter of the Land,Storyborn| Ally,1,4,2,Rare
URS-012,Set4,Amber,Character,4,0,Goofy - Musketeer Swordsman,Dreamborn| Hero| Musketeer,3,4,2,Rare
URS-013,Set4,Amber,Character,3,1,Julieta Madrigal - Excellent Cook,Storyborn| Mentor| Madrigal,1,4,1,Uncommon
URS-014,Set4,Amber,Character,3,1,Max - Loyal Sheepdog,Storyborn| Ally,4,3,1,Common
URS-015,Set4,Amber,Character,4,1,Mickey Mouse - Leader of the Band,Storyborn| Hero,2,5,1,Uncommon
URS-016,Set4,Amber,Character,7,0,Mickey Mouse - Musketeer Captain,Floodborn| Hero| Musketeer| Captain,3,6,2,Legendary
URS-017,Set4,Amber,Character,5,0,Minnie Mouse - Musketeer Champion,Dreamborn| Hero| Musketeer,1,5,2,Super Rare
URS-018,Set4,Amber,Character,5,0,Mirabel Madrigal - Gift of the Family,Dreamborn| Hero| Madrigal,3,5,2,Super Rare
URS-019,Set4,Amber,Character,2,1,Mirabel Madrigal - Prophecy Finder,Storyborn| Hero| Madrigal,2,2,1,Common
URS-020,Set4,Amber,Character,5,1,Pluto - Rescue Dog,Storyborn| Ally,4,5,2,Common
URS-021,Set4,Amber,Character,3,1,Prince Eric - Seafaring Prince,Dreamborn| Hero| Prince,3,3,1,Common
URS-022,Set4,Amber,Character,6,1,Prince Eric - Ursula's Groom,Floodborn| Hero| Prince,5,5,2,Uncommon
URS-023,Set4,Amber,Character,2,1,Stitch - Alien Dancer,Storyborn| Hero| Alien,2,3,1,Common
URS-024,Set4,Amber,Character,4,0,Ursula - Eric's Bride,Floodborn| Villain| Princess| Sorcerer,2,4,2,Rare
URS-025,Set4,Amber,Character,2,1,Ursula - Vanessa,Storyborn| Villain| Sorcerer,1,4,1,Common
URS-026,Set4,Amber,Action,2,0,Bruno's Return,,,,,Uncommon
URS-027,Set4,Amber,Action,1,1,First Aid,,,,,Common
URS-028,Set4,Amber,Action - Song,7,1,Look at this Family,,,,,Rare
URS-029,Set4,Amber,Action - Song,4,1,Lost in the Woods,,,,,Uncommon
URS-030,Set4,Amber,Action,3,0,Sign the Scroll,,,,,Uncommon
URS-031,Set4,Amber,Item,2,1,Miracle Candle,,,,,Rare
URS-032,Set4,Amber,Item,2,1,Record Player,,,,,Common
URS-033,Set4,Amber,Location,1,1,Atlantica - Concert Hall,,,6,,Common
URS-034,Set4,Amber,Location,2,1,The Underworld - River Styx,,,6,1,Rare
URS-035,Set4,Amethyst,Character,3,1,Antonio Madrigal - Animal Expert,Storyborn| Ally| Madrigal,3,4,1,Uncommon
URS-036,Set4,Amethyst,Character,5,1,Belle - Accomplished Mystic,Floodborn| Hero| Princess| Sorcerer,4,4,2,Super Rare
URS-037,Set4,Amethyst,Character,3,1,Belle - Untrained Mystic,Dreamborn| Hero| Princess,3,3,1,Common
URS-038,Set4,Amethyst,Character,5,0,Bruno Madrigal - Out of the Shadows,Storyborn| Ally| Madrigal,4,5,1,Rare
URS-039,Set4,Amethyst,Character,4,1,Bruno Madrigal - Undetected Uncle,Storyborn| Ally| Madrigal,3,3,1,Super Rare
URS-040,Set4,Amethyst,Character,4,1,Camilo Madrigal - Prankster,Storyborn| Ally| Madrigal,2,5,1,Uncommon
URS-041,Set4,Amethyst,Character,4,1,Dolores Madrigal - Easy Listener,Storyborn| Ally| Madrigal,3,3,2,Common
URS-042,Set4,Amethyst,Character,3,0,Elsa - Storm Chaser,Storyborn| Hero| Queen| Sorcerer,1,4,1,Rare
URS-043,Set4,Amethyst,Character,3,0,Flotsam - Ursula's "Baby",Dreamborn| Ally,4,2,1,Uncommon
URS-044,Set4,Amethyst,Character,6,1,Flotsam & Jetsam - Entangling Eels,Floodborn| Ally,5,5,2,Uncommon
URS-045,Set4,Amethyst,Character,5,1,Isabela Madrigal - Golden Child,Storyborn| Ally| Madrigal,3,4,1,Rare
URS-046,Set4,Amethyst,Character,3,1,Jetsam - Ursula's "Baby",Dreamborn| Ally,2,4,1,Common
URS-047,Set4,Amethyst,Character,4,0,Luisa Madrigal - Magically Strong One,Storyborn| Ally| Madrigal,4,3,1,Common
URS-048,Set4,Amethyst,Character,1,1,Magic Broom - Illuminary Keeper,Dreamborn| Broom,1,2,1,Common
URS-049,Set4,Amethyst,Character,3,1,Magic Broom - Lively Sweeper,Dreamborn| Broom,2,4,1,Common
URS-050,Set4,Amethyst,Character,2,1,Magical Maid - Feather Duster,Storyborn| Ally,2,2,2,Uncommon
URS-051,Set4,Amethyst,Character,3,0,Marshmallow - Terrifying Snowman,Storyborn| Ally,0,3,1,Uncommon
URS-052,Set4,Amethyst,Character,4,1,Mrs. Potts - Enchanted Teapot,Storyborn| Ally,3,4,2,Rare
URS-053,Set4,Amethyst,Character,5,0,Pepa Madrigal - Weather Maker,Storyborn| Ally| Madrigal,1,5,1,Rare
URS-054,Set4,Amethyst,Character,3,0,Peter Pan - Shadow Finder,Storyborn| Hero,2,3,1,Super Rare
URS-055,Set4,Amethyst,Character,2,1,Pico - Helpful Toucan,Storyborn| Ally,3,2,1,Common
URS-056,Set4,Amethyst,Character,6,1,Tick-Tock - Ever-Present Pursuer,Storyborn| Ally,4,7,1,Common
URS-057,Set4,Amethyst,Character,2,1,Ursula - Mad Sea Witch,Dreamborn| Villain| Sorcerer,1,3,1,Uncommon
URS-058,Set4,Amethyst,Character,7,1,Ursula - Sea Witch Queen,Floodborn| Villain| Queen| Sorcerer,4,7,3,Legendary
URS-059,Set4,Amethyst,Character,2,1,Yen Sid - Powerful Sorcerer,Storyborn| Hero| Sorcerer,1,3,1,Legendary
URS-060,Set4,Amethyst,Action - Song,2,1,Poor Unfortunate Souls,,,,,Common
URS-061,Set4,Amethyst,Action - Song,10,0,Second Star to the Right,,,,,Rare
URS-062,Set4,Amethyst,Action,1,1,Swing Into Action,,,,,Common
URS-063,Set4,Amethyst,Action,3,0,Ursula's Plan,,,,,Uncommon
URS-064,Set4,Amethyst,Item,2,1,Mystical Rose,,,,,Rare
URS-065,Set4,Amethyst,Item,2,1,Rose Lantern,,,,,Common
URS-066,Set4,Amethyst,Item,2,1,Triton's Trident,,,,,Uncommon
URS-067,Set4,Amethyst,Location,1,1,Casa Madrigal - Casita,,,6,,Common
URS-068,Set4,Amethyst,Location,3,0,Ursula's Lair - Eye of the Storm,,,6,1,Rare
URS-069,Set4,Emerald,Character,5,1,Cri-Kee - Lucky Cricket,Storyborn| Ally,3,4,3,Rare
URS-070,Set4,Emerald,Character,3,0,Diablo - Devoted Herald,Floodborn| Ally,2,2,1,Legendary
URS-071,Set4,Emerald,Character,1,1,Diablo - Maleficent's Spy,Storyborn| Ally,1,2,1,Common
URS-072,Set4,Emerald,Character,4,1,Gunther - Interior Designer,Dreamborn| Ally,3,3,2,Common
URS-073,Set4,Emerald,Character,2,1,Gus - Champion of Cheese,Storyborn| Ally,2,3,1,Common
URS-074,Set4,Emerald,Character,4,1,Hades - Double Dealer,Storyborn| Villain| Deity,3,3,1,Legendary
URS-075,Set4,Emerald,Character,3,1,HeiHei - Bumbling Rooster,Storyborn| Ally,2,3,2,Uncommon
URS-076,Set4,Emerald,Character,3,1,Hera - Queen of the Gods,Storyborn| Queen| Deity,1,3,2,Rare
URS-077,Set4,Emerald,Character,3,1,Jaq - Connoisseur of Climbing,Storyborn| Ally,1,4,2,Common
URS-078,Set4,Emerald,Character,5,0,Jasmine - Desert Warrior,Dreamborn| Hero| Princess,3,3,2,Rare
URS-079,Set4,Emerald,Character,3,0,Megara - Captivating Cynic,Dreamborn| Ally,3,6,2,Common
URS-080,Set4,Emerald,Character,5,1,Megara - Liberated one,Storyborn| Ally,4,4,2,Uncommon
URS-081,Set4,Emerald,Character,3,1,Pain - Immortal Sidekick,Storyborn| Ally,2,4,2,Uncommon
URS-082,Set4,Emerald,Character,4,1,Panic - Immortal Sidekick,Storyborn| Ally,3,3,2,Uncommon
URS-083,Set4,Emerald,Character,5,1,Pegasus - Cloud Racer,Floodborn| Ally,3,3,2,Uncommon
URS-084,Set4,Emerald,Character,1,1,Pegasus - Gift for Hercules,Storyborn| Ally,1,1,1,Common
URS-085,Set4,Emerald,Character,2,0,Pete - Born to Cheat,Dreamborn| Villain| Musketeer,2,3,1,Super Rare
URS-086,Set4,Emerald,Character,4,1,Pete - Rotten Guy,Storyborn| Villain| Musketeer,1,5,2,Uncommon
URS-087,Set4,Emerald,Character,9,1,Prince Phillip - Vanquisher of Foes,Floodborn| Hero| Prince,6,6,3,Super Rare
URS-088,Set4,Emerald,Character,4,0,Prince Phillip - Warden of the Woods,Dreamborn| Hero| Prince,3,4,2,Rare
URS-089,Set4,Emerald,Character,1,1,The Fates - Only One Eye,Storyborn| Ally,2,1,1,Common
URS-090,Set4,Emerald,Character,4,1,The Muses - Proclaimers of Heroes,Storyborn| Ally,2,4,1,Rare
URS-091,Set4,Emerald,Character,5,1,Tor - Florist,Dreamborn| Ally,4,7,1,Common
URS-092,Set4,Emerald,Character,3,1,Zeus - Mr. Lightning Bolts,Storyborn| King| Deity,0,5,2,Super Rare
URS-093,Set4,Emerald,Action,2,1,Dodge!,,,,,Common
URS-094,Set4,Emerald,Action,2,0,Make the Potion,,,,,Common
URS-095,Set4,Emerald,Action - Song,8,0,Under the Sea,,,,,Rare
URS-096,Set4,Emerald,Action,1,0,Ursula's Trickery,,,,,Uncommon
URS-097,Set4,Emerald,Action - Song,5,1,We Don't Talk About Bruno,,,,,Rare
URS-098,Set4,Emerald,Item,2,0,Hidden Inkcaster,,,,,Common
URS-099,Set4,Emerald,Item,2,1,Signed Contract,,,,,Uncommon
URS-100,Set4,Emerald,Item,3,1,Vision Slab,,,,,Uncommon
URS-101,Set4,Emerald,Location,1,1,Hidden Cove - Tranquil Haven,,,6,,Common
URS-102,Set4,Emerald,Location,4,1,Ursula's Garden - Full of the Unfortunate,,,7,1,Rare
URS-103,Set4,Ruby,Character,3,1,Beast - Wounded,Storyborn| Hero| Prince,2,6,2,Uncommon
URS-104,Set4,Ruby,Character,4,1,Benja - Bold United,Storyborn| Mentor| King,5,3,1,Common
URS-105,Set4,Ruby,Character,2,1,Fa Zhou - Mulan's Father,Storyborn| Mentor,0,4,1,Common
URS-106,Set4,Ruby,Character,2,1,Flynn Rider - Frenemy,Storyborn| Hero| Prince,2,2,1,Super Rare
URS-107,Set4,Ruby,Character,4,1,Goofy - Super Goof,Storyborn| Hero,2,4,1,Rare
URS-108,Set4,Ruby,Character,3,0,Hercules - Clumsy Kid,Storyborn| Hero| Prince,3,3,1,Common
URS-109,Set4,Ruby,Character,5,0,Hercules - Daring Demigod,Dreamborn| Hero| Prince,7,3,0,Uncommon
URS-110,Set4,Ruby,Character,2,1,Khan - Beloved Steed,Storyborn| Ally,3,2,1,Uncommon
URS-111,Set4,Ruby,Character,1,1,Li Shang - General's Son,Storyborn| Hero,2,2,1,Common
URS-112,Set4,Ruby,Character,3,1,Li Shang - Valorous General,Floodborn| Hero,3,2,1,Uncommon
URS-113,Set4,Ruby,Character,2,1,Lumiere - Fiery Friend,Dreamborn| Ally,2,2,1,Rare
URS-114,Set4,Ruby,Character,6,1,Mulan - Elite Archer,Floodborn| Hero| Princess,2,6,2,Legendary
URS-115,Set4,Ruby,Character,2,1,Mulan - Enemy of Entanglement,Storyborn| Hero| Princess,1,3,1,Uncommon
URS-116,Set4,Ruby,Character,1,1,Mulan - Injured Soldier,Storyborn| Hero| Princess,2,3,1,Common
URS-117,Set4,Ruby,Character,3,0,Namaari - Heir of Fang,Storyborn| Villain| Princess,2,3,1,Rare
URS-118,Set4,Ruby,Character,6,1,Nessus - River guardian,Storyborn| Villain,7,5,2,Uncommon
URS-119,Set4,Ruby,Character,4,1,Noi - Acrobatic Baby,Storyborn| Ally,4,4,1,Super Rare
URS-120,Set4,Ruby,Character,2,1,Pegasus - Flying Steed,Storyborn| Ally,3,1,1,Common
URS-121,Set4,Ruby,Character,3,1,Raya - Fierce Protector,Storyborn| Hero| Princess,3,3,1,Super Rare
URS-122,Set4,Ruby,Character,4,1,Raya - Guardian of the Dragon Gem,Storyborn| Hero| Princess,3,3,2,Common
URS-123,Set4,Ruby,Character,3,0,Sisu - Daring Visitor,Storyborn| Hero| Deity| Dragon,1,1,1,Uncommon
URS-124,Set4,Ruby,Character,3,1,Sisu - Emboldened Warrior,Storyborn| Hero| Deity| Dragon,1,4,2,Rare
URS-125,Set4,Ruby,Character,8,0,Sisu - Empowered Sibling,Floodborn| Hero| Deity| Dragon,5,4,3,Legendary
URS-126,Set4,Ruby,Character,4,0,Tong - Survivor,Storyborn| Ally,3,6,0,Common
URS-127,Set4,Ruby,Character,3,1,Tuk Tuk - Lively Partner,Storyborn| Ally,2,3,1,Rare
URS-128,Set4,Ruby,Action - Song,6,1,A Pirate's Life,,,,,Uncommon
URS-129,Set4,Ruby,Action - Song,4,0,Be King Undisputed,,,,,Rare
URS-130,Set4,Ruby,Action,3,1,Brawl,,,,,Common
URS-131,Set4,Ruby,Item,1,1,Imperial Proclamation,,,,,Rare
URS-132,Set4,Ruby,Item,2,1,Medallion Weights,,,,,Uncommon
URS-133,Set4,Ruby,Item,3,0,The Plank,,,,,Common
URS-134,Set4,Ruby,Item,1,1,Vitalisphere,,,,,Common
URS-135,Set4,Ruby,Location,2,1,Snuggly Duckling - Disreputable Pub,,,9,,Rare
URS-136,Set4,Ruby,Location,1,1,Training Grounds - Impossible Pillar,,,5,0,Common
URS-137,Set4,Sapphire,Character,2,1,Anna - Braving the Storm,Dreamborn| Hero| Queen,1,4,1,Common
URS-138,Set4,Sapphire,Character,4,1,Anna - True-Hearted,Dreamborn| Hero| Queen| Knight,2,4,2,Super Rare
URS-139,Set4,Sapphire,Character,6,0,Ariel - Treasure Collector,Storyborn| Hero| Princess,3,4,3,Super Rare
URS-140,Set4,Sapphire,Character,4,1,Aurora - Lore Guardian,Floodborn| Hero| Princess,3,3,2,Super Rare
URS-141,Set4,Sapphire,Character,2,1,Aurora - Tranquil Princess,Dreamborn| Hero| Princess,1,3,1,Common
URS-142,Set4,Sapphire,Character,5,1,Dang Hu - Talon Chief,Storyborn| Villain,3,5,2,Rare
URS-143,Set4,Sapphire,Character,1,1,Fa Li - Mulan's Mother,Storyborn| Mentor,1,3,1,Common
URS-144,Set4,Sapphire,Character,3,1,Flounder - Collector's Companion,Storyborn| Ally,2,2,2,Uncommon
URS-145,Set4,Sapphire,Character,4,1,Hades - Meticulous Plotter,Storyborn| Villain| Deity,3,6,1,Uncommon
URS-146,Set4,Sapphire,Character,3,1,Hans - Noble Scoundrel,Storyborn| Villain| Prince,3,2,2,Common
URS-147,Set4,Sapphire,Character,4,1,Iduna - Caring Mother,Storyborn| Mentor| Queen,3,3,1,Uncommon
URS-148,Set4,Sapphire,Character,8,1,John Silver - Terror of the Realm,Dreamborn| Villain| Alien| Pirate| Captain,8,8,3,Rare
URS-149,Set4,Sapphire,Character,3,1,Olaf - Carrot Enthusiast,Floodborn| Ally,1,4,2,Uncommon
URS-150,Set4,Sapphire,Character,1,1,Olaf - Trusting Companion,Storyborn| Ally,1,2,1,Common
URS-151,Set4,Sapphire,Character,3,1,Pascal - Inquisitive Pet,Storyborn| Ally,3,3,1,Common
URS-152,Set4,Sapphire,Character,3,1,Prince Phillip - Gallant Defender,Storyborn| Hero| Prince,1,3,2,Rare
URS-153,Set4,Sapphire,Character,5,1,Rapunzel - Appreciative Artist,Dreamborn| Hero| Princess,3,5,3,Rare
URS-154,Set4,Sapphire,Character,2,1,Scuttle - Expert on Humans,Storyborn| Ally,1,3,1,Uncommon
URS-155,Set4,Sapphire,Character,6,1,Sisu - Wise Friend,Storyborn| Hero| Deity| Dragon,6,6,2,Uncommon
URS-156,Set4,Sapphire,Character,3,1,The Queen - Diviner,Dreamborn| Villain| Queen| Sorcerer,3,3,1,Legendary
URS-157,Set4,Sapphire,Character,4,1,Transformed Chef - Castle Stove,Storyborn| Ally,3,3,,Common
URS-158,Set4,Sapphire,Character,9,1,Triton - Champion of Atlantica,Floodborn| King,7,9,3,Legendary
URS-159,Set4,Sapphire,Character,3,0,Triton - Discerning King,Storyborn| King,3,3,1,Rare
URS-160,Set4,Sapphire,Character,4,1,Triton - Young Prince,Dreamborn| Prince,3,4,1,Uncommon
URS-161,Set4,Sapphire,Character,2,1,Tuk Tuk - Curious Partner,Storyborn| Ally,2,3,1,Common
URS-162,Set4,Sapphire,Action - Song,8,0,Dig a Little Deeper,,,,,Uncommon
URS-163,Set4,Sapphire,Action,1,1,Glean,,,,,Common
URS-164,Set4,Sapphire,Action - Song,2,1,Seldom All They Seem,,,,,Common
URS-165,Set4,Sapphire,Action - Song,6,1,Treasures Untold,,,,,Rare
URS-166,Set4,Sapphire,Item,3,1,Field of Ice,,,,,Rare
URS-167,Set4,Sapphire,Item,3,1,Great Stone Dragon,,,,,Uncommon
URS-168,Set4,Sapphire,Item,1,0,Ice Block,,,,,Common
URS-169,Set4,Sapphire,Location,2,1,Ariel's Grotto - A Secret Place,,,7,0,Rare
URS-170,Set4,Sapphire,Location,3,1,Winter Camp - Medical Tent,,,8,1,Common
URS-171,Set4,Steel,Character,3,1,Aladdin - Brave Rescuer,Floodborn| Hero,3,3,1,Uncommon
URS-172,Set4,Steel,Character,1,1,Aladdin - Resolute Swordsman,Storyborn| Hero,1,3,1,Common
URS-173,Set4,Steel,Character,2,1,Arges - The Cyclops,Storyborn| Titan,3,3,1,Common
URS-174,Set4,Steel,Character,3,1,Ariel - Determined Mermaid,Storyborn| Hero| Princess,2,4,1,Common
URS-175,Set4,Steel,Character,6,1,Ariel - Sonic Warrior,Floodborn| Hero| Princess,3,8,2,Super Rare
URS-176,Set4,Steel,Character,3,1,Beast - Thick-Skinned,Storyborn| Hero| Prince,2,3,1,Common
URS-177,Set4,Steel,Character,3,1,Chi-Fu - Imperial Advisor,Storyborn| Ally,0,5,1,Uncommon
URS-178,Set4,Steel,Character,5,1,Chien-Po - Imperial Soldier,Storyborn| Ally,4,7,1,Common
URS-179,Set4,Steel,Character,4,1,Donald Duck - Buccaneer,Dreamborn| Hero| Pirate| Captain,3,4,1,Legendary
URS-180,Set4,Steel,Character,6,1,Hercules - Beloved Hero,Storyborn| Hero| Prince,6,5,2,Rare
URS-181,Set4,Steel,Character,3,1,Lefou - Opportunistic Flunky,Dreamborn| Ally,2,3,1,Rare
URS-182,Set4,Steel,Character,5,1,Li Shang - Imperial Captain,Dreamborn| Hero| Captain,5,5,2,Uncommon
URS-183,Set4,Steel,Character,3,1,Ling - Imperial Soldier,Storyborn| Ally,3,3,1,Uncommon
URS-184,Set4,Steel,Character,3,1,Luisa Madrigal - Rock of the Family,Storyborn| Ally| Madrigal,2,4,1,Common
URS-185,Set4,Steel,Character,2,1,Magic Broom - Aerial Cleaner,Dreamborn| Broom,2,3,1,Common
URS-186,Set4,Steel,Character,6,1,Magic Broom - Brigade Commander,Dreamborn| Broom,2,6,2,Super Rare
URS-187,Set4,Steel,Character,5,1,Mickey Mouse - Playful Sorcerer,Floodborn| Hero| Sorcerer,3,4,2,Rare
URS-188,Set4,Steel,Character,2,1,Mickey Mouse - Standard Bearer,Storyborn| Hero,1,3,1,Common
URS-189,Set4,Steel,Character,4,1,Mulan - Armored Fighter,Storyborn| Hero| Princess,3,6,1,Uncommon
URs-190,Set4,Steel,Character,4,1,Philoctetes - No-Nonsense Instructor,Storyborn| Ally,2,3,2,Rare
URS-191,Set4,Steel,Character,5,0,Piglet - Sturdy Swordsman,Dreamborn| Hero,3,5,3,Legendary
URS-192,Set4,Steel,Character,4,1,Rajah - Royal Protector,Storyborn| Ally,3,4,2,Rare
URS-193,Set4,Steel,Character,7,1,Raya - Unstoppable Force,Dreamborn| Hero| Princess,3,6,2,Super Rare
URS-194,Set4,Steel,Character,4,1,Yao - Imperial Soldier,Storyborn| Ally,2,5,1,Common
URS-195,Set4,Steel,Action,4,0,Avalanche,,,,,Uncommon
URS-196,Set4,Steel,Action - Song,4,1,I Find 'Em  I Flatten 'Em,,,,,Uncommon
URS-197,Set4,Steel,Action - Song,3,0,One Last Hope,,,,,Rare
URS-198,Set4,Steel,Action - Song,10,0,The Mob Song,,,,,Uncommon
URS-199,Set4,Steel,Action,1,0,Triton's Decree,,,,,Common
URS-200,Set4,Steel,Item,1,1,Fortisphere,,,,,Common
URS-201,Set4,Steel,Item,2,1,Imperial Bow,,,,,Uncommon
URS-202,Set4,Steel,Item,3,0,RLS Legacy's Cannon,,,,,Rare
URS-203,Set4,Steel,Location,4,1,The Wall - Border Fortress,,,8,0,Rare
URS-204,Set4,Steel,Location,2,1,Thebes - The Big Olive,,,7,0,Common
